"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ndufb10",2255.06626950666,0.328631214569142,0.0860921411989722,3.81720340547257,0.00013497289202463,0.00280458444394957
"Gm26908",165.543304310761,0.741975163871906,0.194414905213912,3.81645205163422,0.000135384369379465,0.00281061825876332
"Rhbdl1",408.550344282346,-1.28618465014636,0.337152589773466,-3.81484434395285,0.000136268800330458,0.00282645116681852
"Kcnj11",43.0205482529481,0.892516272504104,0.233998129406307,3.81420259541633,0.000136623356240157,0.00283127508779826
"Rbp2",62.9488582195865,0.898126017513067,0.235493954940778,3.8137964846653,0.000136848174801284,0.00283340422581427
"Lnpk",2346.67109520845,-0.150205983298975,0.0393989876152867,-3.81243256211729,0.000137605781092061,0.00284655096180637
"Fut10",1668.27007861461,-0.355382672043907,0.0932294676520282,-3.81191356117516,0.00013789510245439,0.00284999583968512
"Rab21",3746.09473212244,0.154985603236579,0.0406800665047726,3.80986602414714,0.00013904211801423,0.00287114551522266
"Pcnp",4109.40039108462,-0.127880056531531,0.0335788165491523,-3.80835507839717,0.000139894295373833,0.00288617475166814
"S100a7a",386.845892785877,-0.585157535815397,0.15368931597028,-3.8074054277693,0.000140432415909751,0.00289470370627471
"Ugt2b1",5.00581813385259,2.47506441797634,0.65014970602721,3.80691461525133,0.000140711298972727,0.00289749717024284
"4930556M19Rik",206.821072975766,0.422725318032269,0.111046900555565,3.8067277512239,0.000140817613443943,0.00289749717024284
"Echdc1",1043.13524277084,0.185561902115965,0.0487619618826509,3.80546423793473,0.000141538464767949,0.0029097500152915
"LOC115487644",95.3120774558941,-0.921751464126133,0.242291199496385,-3.8043126041806,0.000142198513449151,0.00292073229836707
"Fuca1",1704.78273798314,0.556016919855659,0.146295650212078,3.80063876847758,0.000144323567185316,0.00296141656594739
"Eif4e3",770.655679856397,-0.810071210776227,0.213151478290844,-3.80044847575906,0.000144434448627852,0.00296141656594739
"Ifi207",21.7210025121034,-1.35513239720442,0.356620536103774,-3.79992810287877,0.000144738073872458,0.00296502267835812
"Pld2",1310.89063417119,-0.722337319723621,0.190372106849081,-3.79434430641807,0.000148034136437979,0.00302986975901718
"Dgat2",2947.09087903913,0.26203045292341,0.0692344788421082,3.78468152437429,0.000153905538384472,0.00314726656026749
"Eppk1",1417.28483340416,-0.265450479944435,0.070178563446957,-3.78250090777463,0.000155260526928956,0.00317218030811713
"Zscan12",693.30119250204,-0.231013558070621,0.0610783545932499,-3.78224920446942,0.000155417650796966,0.00317259777924149
"Fastkd1",793.802629675786,-0.242529002492914,0.0641510836663947,-3.78059089000179,0.000156456588102314,0.0031909994814189
"Bbs1",204.986981381292,-0.414097897352572,0.109549876493833,-3.77999419630458,0.000156832014401946,0.0031958481600256
"Zc3h12b",112.540497011058,-0.645887364856903,0.170906407895015,-3.77918752615562,0.000157340901201846,0.00320340554113583
"Psenen",1571.60143840105,0.341774549317395,0.0904525984434893,3.77849343411533,0.000157780011697689,0.00320953029930181
"Fndc3a",4594.23650651688,-0.201000510808414,0.0532054003629352,-3.77782160151619,0.000158206138202716,0.00321538044455782
"Sapcd1",21.8868255233399,-1.41539935056658,0.375048991840761,-3.77390522667379,0.000160711834298801,0.00326344853374905
"Gbp3",51.9032238052826,-2.06143449384005,0.546351065223969,-3.77309503916679,0.000161234832682104,0.00327120670153114
"Klf8",82.0124279222437,-1.13165395613355,0.300049195691663,-3.77156137187737,0.000162229245316288,0.00328753731726769
"Nphp3",351.077021419813,-0.513200338552789,0.136076258711087,-3.77141717015016,0.000162323040309727,0.00328753731726769
"Apol9a",298.165435519959,-2.00185799758112,0.530884660571951,-3.77079645779257,0.000162727361108706,0.00329285270386492
"Ddx46",6383.46174029883,-0.177586363026944,0.0471130733319192,-3.76936485921476,0.0001636634944775,0.00330615569064315
"Gbp5",17.2997408170387,-1.60503288665075,0.425819423926457,-3.76928058342392,0.000163718760687257,0.00330615569064315
"Fam20a",1035.28982252515,0.992665164968492,0.263366607089804,3.76913829713427,0.000163812108756554,0.00330615569064315
"G3bp1",20785.4822533541,0.233820911745192,0.0620503528290746,3.76824467685592,0.000164399521400579,0.00331471283755621
"Adamts6",403.485895155639,-0.553229795965065,0.146820889410562,-3.76805915143343,0.000164521722915327,0.00331471283755621
"Dhrs9",1389.34497273325,-0.28411986803009,0.0754131737033638,-3.76750976092944,0.00016488409579186,0.00331711795736645
"Mylk3",95.3544784238025,1.18308443259751,0.314028331408101,3.76744489037843,0.000164926933339116,0.00331711795736645
"Nipa2",2267.61335296348,0.189988277459157,0.0504454692197465,3.76621092831043,0.00016574378211323,0.00333066076437061
"Ptger1",71.2750999223153,-0.667005778532112,0.177163897316202,-3.76490802379247,0.00016661039906515,0.00334517937915408
"Utrn",10149.9609962542,0.135127530547407,0.0358959399120397,3.76442380053362,0.000166933561605933,0.00334877092901789
"Liph",56.3951737455716,2.36302550163106,0.628288582315492,3.7610511604753,0.000169200815422665,0.00339021761483365
"Nfyb",2386.86501189303,-0.272640560305313,0.0724931125811123,-3.76091673536925,0.000169291780077217,0.00339021761483365
"Ddi2",927.135093096048,-0.25151710640415,0.0669310576587213,-3.75785345700983,0.000171377192441183,0.00342902123841368
"Ptar1",3154.72590768724,-0.279203842314848,0.0743552896002087,-3.75499636698428,0.000173343992642925,0.003465386795213
"Sdhaf1",391.74459290768,0.301517270159796,0.0803339808325382,3.75329676227958,0.000174524038129055,0.00348597497846416
"Slc46a1",256.879733189915,0.501697578394537,0.133692863673233,3.75261300125014,0.0001750009050658,0.00349249441666142
"Snhg16",490.853452249936,-0.24555598854725,0.0654448799573315,-3.7521038881475,0.000175356765037767,0.00349658979083038
"Sptlc1",2501.03806058787,0.210134068779349,0.0560268541364539,3.75059553169923,0.000176415075206581,0.00351467287171222
"Mark2",6443.28205501446,0.117564181800464,0.0313585082441485,3.74903617497178,0.000177515481164857,0.00353162265047778
"Mxd4",1029.86629964497,0.523637201089376,0.139675364007159,3.74895891492029,0.000177570169457456,0.00353162265047778
"Bfsp1",22.8929426016741,0.816194680843559,0.217728739867598,3.74867682300412,0.00017776998191693,0.00353256958929105
"Lrp11",1585.45794531987,-0.216329316947116,0.0577187959566026,-3.74798734730657,0.000178259244304099,0.00353926181377086
"Ftl1-ps2",68.4223055906765,-0.560251848192952,0.149563244238192,-3.74591933363456,0.000179734343368667,0.00356519365876646
"Efcab3",3.83837874723728,2.03879469057129,0.544298881659202,3.74572640009175,0.000179872545213939,0.00356519365876646
"Ddah1",6376.51873236311,0.215583148487136,0.0575587667341629,3.74544419067931,0.000180074876980676,0.00356615861324358
"Gm21818",4.34528266481349,3.11960735427408,0.833106593697449,3.74454766997919,0.00018071906361319,0.00357586484779381
"4933404O12Rik",650.789987259798,-0.23199380860272,0.0619980571760622,-3.74195287997338,0.00018259575787339,0.00360992124381719
"Lrba",2231.29149601509,0.41383136875187,0.110671857109517,3.73926470161566,0.000184559308834877,0.00364563536855957
"Fbxo47",159.264125873396,0.403141686020359,0.107828170784288,3.73874176931788,0.000184943578086409,0.00365011942804894
"Edil3",615.29825763807,-1.68327038435397,0.450668314280023,-3.73505376574594,0.00018767508676286,0.00370088255205265
"D7Ertd443e",4.57845266014531,3.25208681949852,0.871489976002595,3.73163996035318,0.000190237266686715,0.00374822322563554
"Gal3st4",50.8709939913097,0.547712026368796,0.14688627488524,3.72881691496849,0.000192380857433948,0.00378724317306356
"Itgb8",18.5454861363212,-0.899013349587375,0.241180606774342,-3.72755239988481,0.000193348369949153,0.00380096464971027
"1700105F02Rik",96.3054410878034,0.700740982200582,0.187993322071291,3.72747805336855,0.000193405396437218,0.00380096464971027
"Slc25a36",2819.50196990989,-0.372165811869944,0.0998583178392114,-3.72693852573396,0.000193819707591464,0.00380392479283593
"Npnt",12058.9304279604,-0.627448995149339,0.168358835688178,-3.72685515782168,0.000193883801375481,0.00380392479283593
"Bcas3",1166.42982189145,0.316962748052954,0.0850709357171878,3.72586413186607,0.000194647235681381,0.00381567765216625
"Apoa4",14.6273507928808,6.91985465835675,1.85738343906908,3.72559295662987,0.00019485662653386,0.00381655890451553
"Plscr3",1955.26975715299,-0.224156040325323,0.0601771935406083,-3.72493343635342,0.000195366765889648,0.00382332431391123
"Gm4890",49.3855709478341,1.35692797635327,0.364445821449062,3.72326391604115,0.000196663756016325,0.00384546400769915
"Mfsd7a",30.8607853909819,-0.783385268444637,0.210490751635417,-3.72170873236991,0.000197879196635101,0.00386597319351911
"Tmem230",1201.31206899376,0.128130360021937,0.0344334460038641,3.72110186147382,0.000198355403099149,0.00387201758278489
"Dse",1532.42340044357,-0.537186833551736,0.144400254534799,-3.72012386877253,0.000199125092146918,0.00388377595691594
"Supt4a",1515.15993447814,0.265895976094765,0.0714926672291196,3.71920626828234,0.000199849802720049,0.00389463805300783
"Rpp40",359.889029815952,-0.391113676985573,0.105193846255629,-3.71802810627473,0.000200783935562704,0.00390955968490802
"Plekhd1os",5.58233848729574,1.88668037369298,0.507729474980045,3.71591657893633,0.00020246838059527,0.00393905374150563
"Tspan8",26415.4708210659,0.561098677970941,0.151013937711951,3.71554232988216,0.000202768314702487,0.00394158507893193
"Mthfs",103.641188855082,0.730507623008889,0.196653957502225,3.71468559436759,0.000203456499701204,0.0039483705770205
"Gm32461",9.00343884244126,1.68493089498651,0.453622274832999,3.71439188167471,0.000203692933206916,0.0039483705770205
"Ing4",2428.9896022118,0.162288464808053,0.043692857612157,3.71430191745798,0.000203765404424548,0.0039483705770205
"Tex19.1",4.25591098836195,2.06924001871467,0.557135310105283,3.71407085708433,0.000203951647509595,0.0039483705770205
"Ubxn2a",5431.10312808704,0.251725461130998,0.0677765292383322,3.71405063020887,0.000203967958718121,0.0039483705770205
"Gm52031",3.12673729932004,2.85843915857544,0.769777496833441,3.71333167094897,0.000204548533092883,0.00395630954423817
"Ddost",8710.92756922535,0.304886829586112,0.0822080240872744,3.70872348497801,0.000208306757694529,0.00402564516743548
"Zfp40",333.669095887807,-0.441025833448464,0.118969459830181,-3.70705081857134,0.000209686878245565,0.00404894546096469
"Naaladl1",165.274037132069,-0.647429394724737,0.174688047814256,-3.70620315943505,0.000210389557884985,0.0040591368566172
"Tm2d1",1222.84700686084,0.197519157310392,0.0533340776495207,3.70343251473043,0.000212701783272856,0.0041003391941553
"1700037C18Rik",41.4421326432674,0.631289726155369,0.170479365081087,3.70302720129854,0.000213042029310625,0.00410349004174241
"Fam122a",676.903578081267,0.210878489207297,0.0569920937489578,3.70013584930196,0.000215484083749329,0.00414708589039961
"Fdxr",546.211347541863,-0.19433445373675,0.0525252419580052,-3.69982976741208,0.000215744135399275,0.00414865068982367
"Bzw2",4933.79349236457,-0.266801015871652,0.0721221549803736,-3.69929345489268,0.000216200505028133,0.00415167184908486
"Insig2",2739.87321958209,-0.184560225721966,0.0498915950983915,-3.69922479644104,0.000216258994637811,0.00415167184908486
"H4c8",157.742494608225,2.15470733350299,0.58254111998923,3.69880727654526,0.000216614996654984,0.00415506948129105
"Mlkl",1827.72057323289,-0.282797627169252,0.0765059192650478,-3.69641499489113,0.000218665428588456,0.0041909369096103
"BC005537",6937.31604326328,-0.162382417491772,0.0439322779857298,-3.69619844307908,0.00021885193248019,0.00419105062117592
"Gm10030",20.0115942839748,0.890403803048106,0.240913169861977,3.69595320819626,0.000219063319814937,0.00419164027444739
"Rgs11",224.400161255066,-1.25122590462887,0.338646437533805,-3.69478537480251,0.000220072600392029,0.0042073053767775
"Gm51674",19.1107287734967,1.34569242701546,0.364233528333011,3.69458691289157,0.000220244551175557,0.0042073053767775
"Tmprss2",1540.91854825381,0.39625485888762,0.107319680256118,3.69228512367872,0.000222248097245626,0.00424208744824917
"Gm13291",43.5574875306884,0.689146919712958,0.186719289357016,3.69081803002837,0.000223534013974455,0.00426312610053171
"Ddx19b",2179.91447201665,-0.250818975928185,0.0679657184720022,-3.69037481787981,0.000223923863796562,0.00426661581724248
"Gm22005",7.07789572013219,-1.53966662573322,0.417232091728046,-3.69019223654728,0.000224084648049056,0.00426661581724248
"Sirt4",611.215751256393,-0.466172731426188,0.126434707721153,-3.68706298949427,0.00022685721795332,0.0043129031807328
"Tm4sf5",48.2749252162191,2.41584235426917,0.655227343711221,3.68702920819176,0.000226887323725754,0.0043129031807328
"Gm26534",10.5200043967588,1.15029010397769,0.312023200974757,3.68655311651247,0.000227312013919455,0.00431744013344562
"Harbi1",899.672608782748,0.218212276917594,0.0592083962127483,3.68549548502396,0.000228258128972541,0.00433186522768003
"Dhx9",16670.2846957473,0.321607354230227,0.0873118860462764,3.683431532561,0.000230115112293142,0.00436353901660443
"Igfbp6",116.698974466792,0.853724285143228,0.231804048317288,3.68295675308772,0.000230544283072564,0.00436810841641977
"Fam161b",188.442711572465,0.420581984660418,0.114210124826896,3.68252801840362,0.00023093247759416,0.00437189462068552
"Slc9a3r1",7492.5891421206,0.219911026213912,0.0597297268844721,3.68176848756164,0.000231621695358212,0.00438136882580611
"Gm10297",58.5423455935938,-0.513505882081169,0.13948938246005,-3.68132594054777,0.000232024163438049,0.00438540784478594
"Tle2",695.180618233206,-0.837778386626931,0.227593822066901,-3.68102428712088,0.000232298873886946,0.00438702755322702
"Gm30782",29.4029110850531,0.760833851322098,0.206766088084586,3.67968392868588,0.000233523210004989,0.00440656398716732
"Sesn3",1861.43862095314,0.485601747988642,0.132065864616026,3.67696640915122,0.000236024106551521,0.00445013770354249
"Bsdc1",1663.63200397645,0.204306328524779,0.0555690521852136,3.67662071765807,0.000236344037527913,0.00445255284985621
"LOC115487643",64.0871878268095,-0.748075848615047,0.203554267865857,-3.67506835625786,0.000237785741759996,0.00447608034570114
"Frs3os",10.2635163587075,-1.48536780086537,0.404393746588852,-3.67307312092428,0.000239650870552866,0.00450664038778667
"Pcbp1",18769.3549041348,0.188025870544488,0.0511925204801625,3.67291683982136,0.000239797538945133,0.00450664038778667
"Cd2ap",26532.673940868,-0.494051186421825,0.134530714143865,-3.67240439899467,0.000240279051013255,0.00451203622493336
"Spire1",3073.76008147302,-0.67998701278944,0.185460644340077,-3.66647606131766,0.000245915928232001,0.00461415415866188
"Ipo5",15409.9014714369,-0.19794884498139,0.0539943936405722,-3.66609997139866,0.000246277680035606,0.00461720917094218
"Vopp1",3503.94784706196,0.302432247155337,0.0825028287677573,3.66571972952193,0.00024664393292644,0.0046203435699941
"Ppp6r1",7188.58063362894,0.270999412434363,0.0739345584231512,3.66539569876575,0.000246956445824047,0.00462246702223882
"Cxcl17",102.263064355355,1.84131315927897,0.502429070849661,3.66482209352479,0.000247510572829775,0.0046291058786294
"Tmem19",1555.04970723404,0.212667375935645,0.0580352870655494,3.66444945288963,0.000247871184197129,0.00463211770146164
"LOC115487638",111.377748715176,-0.856954289384559,0.233882385844303,-3.6640394542368,0.000248268516982386,0.00463581036135251
"Nppa",10.6630239087338,-1.52079755935257,0.415107658070565,-3.66362202620228,0.000248673663319105,0.00463964286626722
"Cep295",2962.34596154622,-0.235747883553356,0.0643535460491441,-3.66332390406778,0.000248963393517345,0.00464131756107436
"C230014O12Rik",90.942760732056,1.20546079862339,0.329166075535512,3.66216596489252,0.000250091743354752,0.0046585640053837
"Rapgef6",4418.82169286248,0.129492339243721,0.035361454013526,3.66196308540336,0.000250289931698125,0.0046585640053837
"Col9a3",127.833788098793,-1.02795509626231,0.280879340697835,-3.65977466946622,0.000252437130045172,0.00469476425348433
"Pramel45",8.13066854829938,1.76242636552118,0.481673009560228,3.65896849219409,0.000253232468487378,0.004705785102956
"Toe1",608.372751180244,0.203768387018574,0.0557444307023622,3.65540349863039,0.000256777787074699,0.00476784995040301
"Tap2",218.384671749425,-0.315399099839168,0.0862909065860048,-3.65506763478971,0.000257114185518525,0.0047702799727298
"3300002P13Rik",18.8988420342425,-1.2571467237714,0.344139634401345,-3.65301348087471,0.000259180618537865,0.00480353831864854
"M6pr",9171.89686146875,0.192811436494324,0.0527834781709709,3.65287478535971,0.000259320702855089,0.00480353831864854
"Spz1",1.77267946125322,3.40720115086241,0.93356888151799,3.64965158791741,0.000262596239434601,0.00486033390532463
"Fam117b",3333.66553017686,-0.243522686030847,0.0667411807796951,-3.64876202647189,0.000263507052569206,0.00487330572918826
"Arl6ip4",1791.54162928923,-0.170195123394648,0.046656086113877,-3.64786542487169,0.000264428070435322,0.00488644547356993
"Amacr",885.2780697268,0.59969139374764,0.164436939041124,3.64693843879972,0.000265383472709499,0.00490019920571796
"Dusp2",207.807576985179,-0.440286106291622,0.120744280889509,-3.64643445675512,0.000265904261034874,0.00490591247902975
"Ctsh",7224.87261110212,1.99510275788691,0.547571477028981,3.64354763091744,0.000268905862326513,0.00495646532330192
"Mta1",7670.47453172025,-0.341197335840847,0.0936483323663786,-3.64338933987619,0.000269071361799243,0.00495646532330192
"Ikzf4",15.1287175552677,-1.39561313198818,0.383235481355745,-3.64165950149245,0.00027088620915492,0.00498593886953662
"Sec22a",683.252788394203,0.289367323092614,0.0795746697036724,3.6364250605147,0.000276448019153413,0.00508427775320977
"Tbce",909.206258635598,-0.471264774569296,0.129616152194524,-3.63584913292316,0.000277066458762311,0.00509161718754809
"Wrn",2945.90936399494,-0.179963352309223,0.0495052849934295,-3.63523515384485,0.000277727186349883,0.00509777433882453
"Dffb",190.64914876752,-0.266051084230333,0.0731888828491801,-3.63512973382286,0.000277840781499915,0.00509777433882453
"Pdlim2",1204.6452708966,-0.289202447053993,0.0795882245178934,-3.63373412091852,0.000279348731144079,0.00512139340430812
"Prpf40b",1892.92789412517,-0.331654065218043,0.0913157582047427,-3.63194777920398,0.000281290052121533,0.00515291405662256
"Papola",15148.1626216592,-0.203577957004722,0.0560562413965449,-3.63167333258398,0.000281589427067301,0.00515433012794326
"G6pdx",4484.28159689321,-0.34150534687161,0.0940627845679408,-3.6306106441591,0.000282751459276739,0.00516896377684154
"Gm9465",17.1648633919886,1.19788441181733,0.329947072977861,3.63053504613967,0.000282834295415285,0.00516896377684154
"Bspry",25.3585781684272,0.995772318376784,0.274561695870672,3.62677071621028,0.000286987914886488,0.0052407470531199
"Aldob",206.581593777636,1.60439330435611,0.442536336914321,3.62544986823699,0.000288458853659613,0.00526284055702657
"Kif15",3059.44683256904,-0.211483754583158,0.0583368226464227,-3.62521894387278,0.000288716742696988,0.00526284055702657
"Itm2a",25.7251938340303,-0.91072069845371,0.251228124165864,-3.62507462680588,0.00028887802109659,0.00526284055702657
"Slc45a4",2369.72480874332,-0.154212534432627,0.042547783532262,-3.62445518027266,0.000289571229172844,0.00527007060740775
"Rasgrp4",108.370032178755,-0.657722864432607,0.181475113209454,-3.62431439110595,0.000289729000217677,0.00527007060740775
"Tmem208",1586.83019830931,0.280424058484035,0.0773980475467322,3.62314124674421,0.000291046782984017,0.00528989493583323
"Armc7",271.50016831623,0.323169757407668,0.0892078157680729,3.62266192289543,0.000291586817231185,0.00529556340214069
"Gm31356",19.8202289337311,0.935088904130423,0.258408126375051,3.61865130655081,0.000296142337814635,0.00537358851274485
"Chrd",308.567957553763,-1.05078250877435,0.290393885396476,-3.6184732586215,0.00029634611358524,0.00537358851274485
"Prkce",922.796717265156,-0.204931184596752,0.0566685603345372,-3.61631182064555,0.00029883037554114,0.00541102106165153
"Parvg",63.5152235573293,-0.645554746286894,0.178513897576881,-3.61627164635108,0.000298876734210998,0.00541102106165153
"ND4",49837.63409641,0.348374440398522,0.096381428058629,3.61453910173031,0.000300882405141876,0.00544308700182615
"Crebrf",1441.06576549658,0.326328024398178,0.090290334799449,3.61420771251996,0.000301267469300109,0.00544580838197471
"Mras",1614.71613549707,-1.1442579626789,0.316644687161822,-3.61369702089498,0.000301861781123839,0.00545230501158312
"Hdc",130.545911075155,3.16878581500254,0.877110149146298,3.61275698164793,0.000302958613136816,0.00546786112823134
"Ythdc2",2100.9456606311,-0.242866955532197,0.0672295891560487,-3.61250096246268,0.000303257980751401,0.00546901144773895
"Fbln2",27570.0598372613,-0.664373066205915,0.184155788594765,-3.60766865530286,0.000308960702134366,0.00556752942277845
"Csl",6.61085832692726,-1.27543310949378,0.353954121463653,-3.60338538853473,0.000314099280858986,0.0056557364691521
"Zscan4-ps2",1.51398513805804,3.59104134471376,0.996870003581221,3.60231658271697,0.000315393928869069,0.00567464580546596
"Casp8",5966.57520033138,0.280183593621267,0.0777940492957482,3.6016070143887,0.000316256188632715,0.00568575223715361
"LOC115487677",172.173367034385,-0.978460221551375,0.271734494836325,-3.60079504128003,0.000317245596901266,0.00569537131372771
"C130050O18Rik",45.1453868373832,0.597230124151215,0.165862001096266,3.60076521568424,0.000317281995202496,0.00569537131372771
"Slc17a5",1159.8903413648,-0.215714547549043,0.059932208389686,-3.59930917523417,0.00031906366641907,0.00572292712332814
"Rhpn1",117.177184342569,0.395500635885166,0.109919824143941,3.59808286599197,0.000320571489878192,0.00574187942117505
"Rell1",2448.12245433618,-0.491385246376821,0.136569971850295,-3.59804750428935,0.000320615068067336,0.00574187942117505
"Cd9",23423.9148027893,0.213286641056402,0.0592909498967874,3.59728831175225,0.000321552001692621,0.00575421893545547
"Copb2",12379.288390873,0.211845282625345,0.0588982923489462,3.59679838203553,0.000322157992957497,0.00575682466595852
"Prcd",40.2299175242673,0.794406501100764,0.220866666046874,3.59676955929677,0.000322193676909958,0.00575682466595852
"Zfp940",246.759257110384,-0.465716471888097,0.129495576231096,-3.59638904619402,0.000322665117583965,0.00576081336855679
"Gtpbp6",501.410794648085,-0.206440209499709,0.0574122151146298,-3.59575412806366,0.000323453193762845,0.00577044475575375
"Gm41731",3.94368304370277,2.36225534619931,0.657260829308432,3.59409117486107,0.000325525839499238,0.00580296062578903
"Megf6",124.059747841492,-1.22468454428175,0.340854557146835,-3.59298275056998,0.000326914236763025,0.00582323824656164
"Gpr55",182.885961299847,3.04024420926876,0.846225211476903,3.59271287127298,0.00032725312185126,0.00582480441577281
"Gm37125",32.5460693146773,-0.8364544626457,0.232888549891742,-3.59165129859121,0.000328589322019288,0.00584410587284879
"Gm29461",11.4323172679738,2.19511998888385,0.611258673274765,3.59114738957188,0.000329225377098711,0.0058509349176578
"B4galt2",584.874094426636,-0.656191031118209,0.182764035375459,-3.59037285300783,0.000330205276552213,0.00586385957825314
"Sqstm1",16239.8627224118,0.2007351831634,0.0559142519594482,3.59005398675427,0.000330609480480493,0.00586654896173719
"Mplkip",892.7218939867,-0.259317723839877,0.0722536840989377,-3.5889896421723,0.000331962028523561,0.00588604941331692
"Klhl1",1316.93689499807,-0.565411636343666,0.157553376072138,-3.58869895675726,0.000332332324973063,0.00588811699437007
"Gpr162",40.0895435085396,-1.28094821487676,0.356980101309766,-3.58829024412549,0.00033285362698832,0.00589285483020511
"Vapb",8575.77164171096,0.2123022098584,0.0591897556755469,3.58680665995904,0.000334752335570121,0.00592195252178544
"Man1a2",5335.32904391056,-0.501399853968003,0.139823492503935,-3.58594857694528,0.000335855141357066,0.00593693665719536
"AI463229",16.3530952055032,1.52833108959506,0.426281498612537,3.58526254263785,0.000336739274955747,0.00594803544271148
"Hsd17b7",1377.10892099319,-0.336881126416115,0.093997909845112,-3.58392146135186,0.000338473899731302,0.00597412867890762
"Echdc3",1415.84436572404,0.378869323505204,0.105734286506863,3.58322107257622,0.000339383138953532,0.00598276638758968
"Dpp9",9494.75228061785,0.311201505539972,0.0868514365637371,3.58314747403852,0.000339478816564223,0.00598276638758968
"Ckmt1",230.492117874237,1.71919870774141,0.479881469099317,3.58254864679011,0.000340258226505401,0.00598805837400758
"Spag17",9.82891997266026,-1.8100420258253,0.505242635129938,-3.5825203574908,0.000340295088122189,0.00598805837400758
"Fam199x",2630.23597170748,-0.301005796634039,0.08402721329015,-3.58224181009849,0.000340658241424151,0.00598990741170798
"Ahnak",115902.152346429,-0.353036616396713,0.0986167030848279,-3.57988662522046,0.000343743314740395,0.00603957784642284
"Gm51820",3.82629253065338,-1.85655691301692,0.519244452823883,-3.57549686456954,0.000349563365562659,0.00613719040446999
"Klhdc4",2685.51490160021,0.254649582253918,0.0712410319769965,3.57447913354404,0.000350925796424554,0.00615645331444739
"H2bc4",1999.92514607766,1.13141095619368,0.316584115025883,3.57380835769724,0.000351826474063921,0.00616759249473083
"Pllp",1492.44770973344,0.554772470064486,0.155298357590108,3.57230094814488,0.000353858428108075,0.006194790938066
"Mafg",6258.95988229367,-0.228221823535158,0.0638872114171632,-3.57226146630415,0.000353911795944658,0.006194790938066
"Tmem40",12.2181016788316,-1.55945723103554,0.436680686897464,-3.57116144090365,0.00035540173681691,0.00621536456363247
"Bag2",3219.89790521384,0.263549742401851,0.0738028125117787,3.57099863043552,0.00035562275486876,0.00621536456363247
"Clstn3",238.290949878469,-0.384445896775697,0.107703209804665,-3.56949340203457,0.000357672225180352,0.00624648032086981
"Phgr1",76.878938117427,1.66864982176339,0.467856844639714,3.5665820450877,0.000361667613389204,0.00631150774944618
"Gm41699",51.0345765540557,1.47081822523148,0.412439636075147,3.56614179768962,0.000362275405062767,0.00631736450150775
"Eya2",2626.34170981736,-0.229511149661976,0.0643639321497358,-3.56583480835264,0.000362699789908121,0.00632001660943504
"Nkiras1",262.377151718602,0.410136383868945,0.11505452239168,3.56471327978502,0.000364254155655302,0.00633759321501459
"Isoc2b",398.431889685795,0.53476204692339,0.150015458001031,3.56471295724547,0.000364254603568697,0.00633759321501459
"LOC115488834",47.9599919412568,-0.670485014900967,0.188111657933356,-3.56429273053618,0.000364838613565262,0.00634299941636683
"Tmem144",429.71215439518,0.259030795711179,0.0727051002559652,3.56275962483012,0.000366976678563917,0.00637539574062014
"Jkamp",1578.41199038108,0.153279186694026,0.0430251641098979,3.56254740371262,0.000367273562909784,0.00637578114819453
"F5",25.7778288319207,0.926113650145521,0.260017235671214,3.56173946605821,0.000368405874201977,0.00639065795233773
"Nnt",5216.25177239974,0.501613575961706,0.141031743426229,3.55674236009207,0.000375482074382966,0.00650854290248591
"Tubb4b",23346.7344478959,0.219711856519171,0.0618038114176213,3.55498878595904,0.000377995210691448,0.00654721555234964
"Mrps2",2497.42855463609,0.189565573317185,0.0533443869902955,3.55361799080512,0.000379970706728077,0.00657652505828386
"Esr1",26.4657787317634,-1.18102135115014,0.332522128058017,-3.55170754514142,0.000382740010295308,0.00661951985018935
"1700017B05Rik",5281.48986859637,-0.281859025631628,0.0793662140349311,-3.5513729495472,0.000383226963260359,0.00662300656535587
"Ndufb3",2381.65381363415,0.21361385300499,0.0601738057017161,3.54994753138737,0.000385307937260783,0.0066540157915348
"Gm14023",45.9867139365226,0.524967876055744,0.14790202758,3.54942988034284,0.000386066268633745,0.0066621547174641
"Lyrm2",305.438144134452,0.35433314841563,0.0998589424390745,3.54833668133241,0.000387672332694402,0.00668489958531729
"Prdx2",15454.1233629596,0.27820672510935,0.0784265894738477,3.54735207760273,0.00038912419706052,0.00670495368505915
"Ppil3",1265.12500380923,0.204670652174987,0.0577200773797766,3.54591784117561,0.000391248168702823,0.00673655044183421
"Gstt3",996.173904637976,0.452727212078612,0.127742705947289,3.54405528457665,0.000394022613883521,0.00677929197052373
"Samd1",3934.91376870096,-0.181362037726825,0.0511832044899631,-3.54338966334923,0.000395018567248942,0.00679139329322069
"Commd6",746.983890010966,0.249428596878462,0.0703998354326184,3.54302812422334,0.000395560515015189,0.00679192740566105
"Ttpal",1898.05870239146,0.295275773858768,0.0833411126612204,3.54297854240388,0.000395634892393526,0.00679192740566105
"Creld1",2065.12646382224,-0.356730379016579,0.100760921619517,-3.54036439209666,0.000399574920814212,0.00685449660908932
"Srpr",7121.51495951637,0.299521107568737,0.0846493821077864,3.53837322979332,0.000402600548534817,0.00690129891543065
"Bbs10",347.982142412381,0.252939335705538,0.0714953067301245,3.53784531144563,0.00040340631751947,0.0069100078447431
"Mad2l1bp",683.590740546987,0.183751231942947,0.0519491026694367,3.53713967134708,0.000404485698439935,0.00692180312326236
